83169, 4
69944, 9
79141, 2
73490, 1
99231, 4
84061, 5
64099, 7
93358, 4
88603, 3
51996, 6
88620, 6
87020, 8
69486, 4
94728, 5
66513, 7
54072, 5
73407, 2
51945, 9
89986, 3
77521, 5
75885, 6
74280, 1
89919, 8
56726, 9
84674, 5
55332, 4
51877, 4
75854, 1
89995, 4
69666, 4
77354, 8
87987, 3
53592, 1
56277, 8
53078, 3
82361, 8
57496, 1
97853, 4
62276, 8
94044, 9
82506, 9
87908, 7
73128, 3
74762, 1
97712, 7
52191, 2
98117, 9
66495, 7
89992, 2
58409, 3
69576, 2
97590, 3
81426, 8
91118, 7
81119, 6
99178, 4
57657, 6
59325, 5
71672, 3
97647, 9
55367, 1
60457, 6
57355, 2
52400, 5
94191, 9
55895, 4
52743, 4
71424, 3
86442, 7
84151, 5
57783, 7
89726, 1
77742, 4
84781, 8
62896, 1
81429, 2
75653, 5
85643, 5
80257, 9
67898, 4
71851, 8
59154, 6
82856, 1
92308, 3
91335, 3
73607, 7
80780, 9
78057, 9
92801, 4
72730, 8
99435, 1
59390, 2
81990, 6
50059, 7
50206, 3
58894, 7
84023, 1
77855, 6
86111, 9
71684, 9
53754, 9
75622, 2
74759, 6
95730, 5
97409, 5
87930, 2
84218, 1
56291, 5
74879, 1
98419, 8
90414, 1
60943, 4
90955, 2
87335, 7
67818, 7
92785, 1
70130, 7
59409, 3
89655, 2
80852, 5
75804, 8
92198, 3
93956, 4
68045, 7
70822, 4
58107, 1
52928, 1
83177, 7
60228, 6
86100, 8
85286, 9
91432, 1
75576, 6
96932, 2
90912, 3
93476, 8
77586, 7
78438, 6
60469, 6
74404, 4
72839, 7
81003, 1
99226, 5
89029, 5
60781, 2
52980, 8
52175, 2
82171, 8
58405, 5
72751, 6
97674, 1
68051, 5
56014, 4
74069, 3
83339, 2
51771, 1
88606, 5
62961, 5
73684, 6
86250, 9
73839, 9
85752, 9
89245, 9
95815, 4
93536, 5
88221, 7
84919, 2
94083, 8
82848, 2
78365, 8
83308, 1
59473, 8
77974, 1
83818, 1
70169, 9
67933, 8
61846, 1
53037, 5
53979, 2
94042, 5
82998, 6
88441, 8
56814, 6
54981, 1
78550, 6
90619, 1
78871, 3
56939, 2
82522, 6
72413, 4
96039, 9
80231, 4
91725, 2
60710, 9
93610, 3
90863, 4
55051, 5
55693, 8
51959, 2
73195, 2
82690, 8
59929, 2
89410, 5
74902, 3
66504, 8
52082, 6
73209, 1
77584, 1
76503, 1
64545, 5
71457, 4
93990, 8
98831, 5
68163, 1
53554, 6
77972, 9
79118, 6
76331, 9
54228, 6
73786, 3
86148, 9
88049, 3
95715, 2
81703, 7
67085, 5
84083, 8
98916, 4
62276, 3
65102, 3
83170, 1
75967, 1
53355, 6
88020, 4
87159, 9
91223, 1
80563, 2
92228, 2
89044, 6
50003, 2
60510, 8
82112, 6
97048, 2
73497, 9
63234, 1
93892, 4
87625, 9
88154, 1
74883, 5
62953, 8
57048, 2
52070, 9
78219, 8
78228, 1
76624, 7
59122, 4
64051, 6
53892, 9
54678, 7
89365, 7
57325, 1
69255, 8
99316, 1
95768, 7
77789, 5
65688, 9
78089, 6
57654, 4
57926, 3
53129, 3
63708, 9
87639, 1
67136, 8
57921, 4
50704, 9
95161, 9
76069, 1
88318, 4
79465, 3
78869, 5
87068, 7
78216, 7
60942, 1
99068, 6
96431, 1
52826, 9
74945, 1
86162, 9
80635, 3
90863, 1
93491, 9
67830, 5
57330, 6
54945, 4
82910, 4
69025, 3
98500, 3
70911, 9
80416, 1
95504, 1
69359, 3
74012, 2
60283, 3
92929, 3
74095, 9
82440, 2
84077, 3
77879, 7
92385, 5
95789, 8
73085, 7
92780, 4
58437, 2
67608, 7
64332, 6
68615, 2
87036, 2
54864, 8
86497, 6
80460, 6
59465, 3
92397, 5
69321, 3
93506, 4
89856, 2
61089, 9
66669, 5
80137, 7
91476, 4
82552, 7
72949, 8
57678, 6
64565, 6
90445, 7
55941, 4
76612, 4
85583, 9
82428, 3
88958, 2
85199, 5
74276, 2
50381, 9
94400, 5
87281, 2
73933, 5
65257, 6
67217, 7
64813, 7
93932, 1
71036, 4
64933, 8
54081, 5
95853, 3
61267, 3
69035, 5
68827, 3
85751, 8
64343, 5
86692, 3
67664, 2
56321, 3
98146, 6
98877, 6
91429, 4
83540, 9
84036, 9
59047, 9
80314, 6
65175, 2
73454, 8
78329, 9
98386, 5
84807, 8
91080, 1
52974, 5
54497, 7
51094, 8
81758, 7
90855, 9
94321, 5
53302, 9
60001, 9
85776, 3
65997, 7
68179, 8
78682, 1
98336, 8
87938, 8
97687, 7
84675, 6
97644, 3
74887, 2
57946, 8
60249, 6
78008, 6
55980, 3
80402, 9
54548, 2
53028, 2
55494, 2
53076, 3
64137, 8
87565, 2
50167, 7
70987, 3
70901, 3
86300, 1
82475, 2
70140, 1
59215, 7
70441, 6
74202, 1
71809, 2
93978, 9
90788, 1
66113, 9
93931, 5
55735, 6
96444, 8
68683, 8
64423, 6
89956, 4
72334, 5
69042, 8
65398, 8
92724, 7
99555, 4
64221, 3
54975, 7
76218, 6
89669, 3
82192, 4
53421, 7
95585, 6
61627, 9
74065, 2
93898, 5
55266, 9
95210, 5
92518, 3
79106, 9
62582, 8
87936, 6
83594, 8
72986, 8
64887, 6
52702, 1
63885, 5
73263, 6
50251, 1
59884, 8
91591, 1
74017, 8
95510, 4
59670, 3
62254, 8
96664, 6
93865, 4
54829, 5
72356, 3
69078, 2
77834, 8
71369, 5
60256, 7
61638, 2
89966, 4
69204, 3
67636, 7
93123, 9
95155, 8
99583, 1
89482, 4
55095, 3
72096, 3
67224, 5
54550, 6
57811, 7
56728, 2
91726, 8
51455, 2
81525, 6
70701, 1
56610, 7
50692, 8
50997, 4
92661, 9
58715, 7
72026, 4
57377, 7
77181, 3
87096, 2
98394, 1
85113, 7
66419, 4
99108, 5
57784, 4
65862, 8
98312, 7
67504, 4
95645, 9
97425, 5
75570, 2
59032, 8
86904, 5
80293, 4
50600, 2
54073, 8
89522, 2
72379, 7
55681, 8
80739, 7
90647, 7
85137, 4
84706, 6
54316, 4
89804, 1
81809, 2
65098, 2
77302, 5
79187, 4
69601, 8
83821, 5
51498, 4
76631, 9
57273, 2
93298, 1
67195, 2
80593, 9
90293, 1
99866, 4
98555, 1
70700, 3
61181, 8
75599, 4
65296, 4
57486, 4
80623, 1
53995, 3
63733, 3
56563, 9
70375, 7
62533, 2
57525, 8
76737, 3
94439, 1
65255, 9
81680, 8
50178, 2
97906, 2
52830, 8
53929, 8
97816, 3
98739, 8
81034, 9
74301, 4
91353, 7
83592, 3
95988, 7
74554, 6
76380, 5
59502, 3
80156, 6
79376, 5
70608, 9
56115, 6
75714, 3
76657, 6
84813, 8
91288, 2
87971, 5
83511, 2
84731, 8
67427, 6
57334, 5
97723, 3
77720, 9
92963, 9
60451, 3
71225, 6
99259, 6
63504, 7
98187, 7
78780, 8
90953, 9
90335, 1
79055, 5
62562, 7
76824, 8
96315, 2
81937, 6
89990, 3
71081, 6
67802, 4
79260, 8
63364, 4
69736, 6
89562, 6
93167, 2
79124, 5
79687, 6
69731, 9
99366, 8
92278, 6
70897, 4
90927, 3
66707, 5
58388, 3
92743, 9
88464, 1
82357, 4
65331, 4
59729, 6
65776, 7
52368, 2
62474, 7
63848, 1
88912, 4
73134, 3
56387, 2
76182, 3
59209, 9
91692, 6
51264, 3
73627, 5
74619, 9
66641, 9
81235, 8
51686, 7
95443, 5
86277, 8
97589, 3
68451, 9
68169, 8
51140, 5
81340, 9
64742, 5
94540, 2
92781, 8
79618, 2
77324, 4
81388, 8
72505, 9
83785, 1
60764, 4
72001, 3
56974, 2
78226, 4
95342, 5
73246, 7
98092, 8
55949, 8
99134, 4
79934, 9
96532, 8
58084, 2
69086, 7
98719, 5
50590, 4
93090, 4
73345, 9
50477, 6
81041, 5
54543, 2
60720, 1
74053, 3
86530, 3
70370, 3
74509, 4
68883, 2
73810, 7
93276, 6
97006, 4
70308, 6
65887, 4
96515, 5
80545, 2
65627, 8
94502, 2
66065, 6
71095, 5
59455, 2
60033, 7
55680, 5
53367, 8
88196, 5
99418, 6
50395, 1
95718, 8
84385, 3
75004, 1
57002, 3
94230, 3
74982, 7
83995, 7
99166, 5
58651, 3
82741, 4
73189, 3
77840, 2
77672, 5
59562, 9
96927, 1
65304, 9
52672, 4
54897, 1
57819, 7
78140, 5
81191, 9
55096, 1
63904, 9
60909, 1
53047, 2
99656, 4
82147, 6
67419, 1
68871, 9
91200, 5
65736, 7
88945, 9
73947, 4
98076, 8
57386, 1
69929, 2
59118, 2
87270, 6
82962, 9
57323, 2
81241, 1
66529, 2
75091, 3
66671, 2
79563, 8
53953, 6
53450, 1
96444, 8
65356, 3
78016, 1
60064, 4
84170, 9
90152, 4
75758, 8
68817, 2
96617, 1
78850, 9
68849, 2
65549, 9
80770, 8
66978, 7
80398, 7
73075, 4
89616, 1
69942, 4
75709, 1
93316, 2
67083, 3
55522, 5
86297, 6
53704, 4
58733, 6
53867, 3
50552, 9
98238, 8
84141, 8
67743, 2
80361, 2
79161, 7
88919, 4
99682, 3
69359, 7
98627, 8
98974, 1
62741, 7
61675, 4
88541, 2
53961, 8
84828, 7
59754, 5
65658, 4
90783, 3
69837, 8
63535, 2
73718, 3
73092, 4
85790, 7
86817, 2
65604, 8
98014, 6
97765, 6
69596, 6
76154, 6
73483, 4
57923, 1
91444, 6
96989, 7
64363, 3
72772, 2
66746, 3
97065, 7
54140, 6
81266, 1
71159, 2
93434, 8
72686, 8
59045, 4
59345, 9
87366, 8
79289, 6
66159, 6
73547, 6
86855, 8
90507, 3
54041, 3
79526, 7
85405, 3
51738, 9
60751, 8
64121, 9
70036, 8
95014, 3
80990, 7
60603, 7
83323, 4
51276, 5
67238, 1
85957, 6
82322, 4
98773, 8
84677, 5
67782, 9
54032, 8
99531, 8
74202, 6
90591, 4
95300, 4
59646, 5
84948, 4
70750, 3
56962, 4
69525, 5
87281, 9
87167, 5
63584, 1
57222, 4
72095, 1
64051, 6
94736, 7
67671, 7
62969, 2
74940, 9
84765, 1
77439, 4
61570, 6
84871, 8
85514, 8
91845, 3
83905, 9
90655, 9
56576, 3
87553, 5
54505, 6
97814, 6
87131, 2
91843, 7
58559, 8
65401, 9
62519, 8
87573, 9
60345, 6
70424, 5
75986, 1
94438, 2
60252, 7
52959, 1
94831, 7
75929, 9
57686, 9
54388, 8
62494, 8
65607, 1
69358, 4
65387, 2
59397, 7
96892, 4
97123, 3
57622, 6
56591, 3
77258, 2
63106, 4
65920, 4
84304, 3
68704, 5
59974, 9
56111, 3
53415, 4
99236, 5
88190, 6
62430, 8
85433, 3
85293, 7
91491, 4
88414, 6
82235, 7
54110, 7
69255, 6
61624, 1
65345, 5
52891, 8
76928, 6
85460, 3
85683, 2
96567, 8
52127, 4
56913, 2
91815, 6
76353, 3
53886, 9
50027, 9
71524, 5
72257, 3
82806, 8
74979, 3
99131, 8
92259, 2
60864, 8
61161, 6
77925, 8
53868, 9
68354, 5
51295, 7
51523, 6
66589, 3
56657, 1
52870, 6
74189, 1
54571, 9
91644, 4
52455, 7
76069, 5
89723, 5
78474, 7
80892, 2
57023, 3
96301, 7
78821, 1
61199, 6
90232, 3
91847, 6
82082, 2
50346, 8
66288, 5
99318, 3
67232, 7
60559, 1
60598, 4
94312, 2
79838, 6
71214, 3
56069, 8
82136, 8
59241, 2
57562, 6
62471, 1
54930, 5
70450, 9
62771, 6
74871, 2
59717, 8
87460, 2
62544, 9
72129, 6
50637, 5
53390, 9
66342, 1
91760, 6
56594, 9
97833, 4
53663, 8
65836, 1
91522, 7
52010, 8
56281, 3
91166, 8
69837, 4
71523, 7
62017, 6
71308, 5
74716, 7
79013, 4
93407, 9
66557, 9
69452, 1
70557, 2
93038, 8
52571, 6
96652, 9
52841, 1
88168, 9
81103, 1
66427, 3
86507, 5
95630, 8
80241, 8
86154, 7
93219, 1
62753, 6
79748, 6
70171, 9
92611, 3
95444, 8
59346, 2
55866, 5
50802, 9
88590, 9
52868, 5
60761, 7
82182, 6
90636, 4
59586, 4
90997, 3
59433, 3
57905, 4
98202, 3
79669, 8
91935, 2
84184, 4
86684, 6
67153, 1
56051, 5
93006, 2
50264, 1
96381, 8
69879, 6
99097, 8
76585, 1
99159, 6
88418, 6
57990, 7
60558, 7
90933, 8
98702, 6
73279, 3
63977, 1
95196, 9
53203, 7
84271, 1
78305, 5
87948, 2
90046, 5
56790, 8
51105, 4
76178, 2
78586, 5
76387, 8
93925, 8
80779, 9
80520, 2
64053, 9
51043, 9
63649, 9
91121, 2
62623, 1
85461, 5
82978, 4
78198, 5
98850, 4
57411, 2
63321, 6
71499, 7
67391, 2
57234, 7
66932, 5
54406, 4
61064, 7
66241, 5
64756, 9
67340, 8
79511, 2
88458, 9
81571, 6
76594, 1
77487, 8
65767, 5
76860, 9
82652, 4
95131, 2
66709, 8
63368, 9
76109, 6
88669, 6
76031, 5
93573, 8
66641, 8
57344, 2
84444, 6
82950, 8
80282, 6
63780, 4
97416, 1
75702, 6
79664, 2
90666, 6
97827, 9
82399, 9
82018, 2
69755, 2
77016, 2
98527, 5
92365, 1
96857, 8
88228, 5
99471, 6
81866, 8
93482, 4
98102, 3
59655, 3
65172, 3
67701, 3
75852, 3
72805, 4
77477, 5
81318, 5
74904, 5
83529, 6
97764, 8
62508, 4
83998, 1
52390, 4
91379, 9
90862, 2
91818, 1
92206, 8
62130, 3
85605, 8
87907, 4
58929, 1
54905, 2
79324, 1
87396, 5
75279, 9
96821, 2
80744, 6
60885, 9
67867, 4
75556, 7
69479, 2
82697, 2
59916, 5
96124, 1
83757, 6
85625, 6
58129, 3
50778, 4
64883, 2
59430, 4
71465, 6
61398, 1
81198, 3
91895, 7
74851, 8
95112, 2
58397, 4
93624, 5
94630, 1
86624, 6
98440, 6
55066, 7
93920, 5
77205, 4
62014, 8
72061, 8
82219, 1
87829, 7
84056, 7
57984, 5
98208, 6
75543, 7
77455, 6
97348, 3
97613, 1
59811, 4
78879, 1
56047, 8
56491, 4
52981, 9
70935, 1
62577, 4
52522, 2
61364, 2
85124, 3
64642, 2
84977, 7
68119, 2
62384, 1
85960, 8
69948, 9
88724, 1
75592, 6
88752, 5
70057, 3
74587, 5
96912, 5
54425, 6
80028, 9
87647, 5
64647, 9
66664, 2
96122, 9
96297, 9
86141, 8
92112, 3
72740, 6
62469, 4
84260, 3
54575, 8
71148, 5
90474, 4
58116, 1
50852, 3
72309, 1
75245, 5
74883, 9
56455, 6
87809, 5
68409, 9
51633, 9
73912, 2
82369, 4
71286, 4
83545, 3
56257, 8
85526, 1
50883, 9
68434, 4
66087, 4
86385, 4
60895, 3
53831, 6
59130, 8
75365, 3
77601, 6
58793, 7
98057, 8
60401, 4
74682, 7
69231, 9
73213, 2
86582, 4
64067, 1
72519, 3
97480, 7
74463, 2
71421, 7
77381, 4
96147, 8
83538, 6
93070, 5
50952, 6
91488, 4
76009, 3
86624, 6
53908, 9
86769, 1
78578, 4
96282, 3
59378, 1
56567, 7
78009, 1
73197, 5
74644, 6
95443, 3
79186, 4
85058, 3
57341, 6
81750, 5
63948, 9
70262, 8
83250, 5
71572, 3
60614, 4
82111, 5
71860, 6
88048, 2
61324, 7
90147, 8
81901, 1
66052, 2
75637, 2
62476, 9
50640, 5
53741, 4
76126, 7
95474, 1
57227, 7
55521, 6
68227, 8
63565, 6
58280, 3
50964, 3
81104, 3
50525, 4
56133, 3
52606, 8
82839, 1
75966, 6
97601, 6
72209, 6
95905, 1
82111, 8
96281, 6
94070, 5
53182, 8
76756, 8
87926, 8
75889, 8
74239, 5
89753, 3
79618, 2
70025, 8
69290, 8
61579, 1
54928, 1
59484, 4
89751, 9
89813, 7
97488, 3
58927, 2
51112, 1
87103, 7
50241, 6
72167, 4
50359, 9
79128, 8
57460, 9
69594, 5
96902, 3
81840, 8
64690, 8
80837, 8
75127, 1
63550, 8
82884, 3
92168, 3
68940, 9
63145, 7
65307, 3
76452, 5
77468, 2
60026, 3
91214, 5
96030, 4
79461, 1
88067, 7
78624, 7
81121, 1
95583, 4
52901, 9
99454, 8
64628, 8
59373, 4
57085, 9
63389, 4
58063, 4
73761, 8
61808, 2
82460, 6
71496, 7
95657, 6
78137, 9
69047, 8
91513, 8
81146, 5
60426, 6
63777, 1
60659, 6
74819, 2
78476, 7
98463, 9
95221, 7
66104, 8
74413, 1
76304, 1
57369, 9
64558, 1
84627, 6
57437, 5
51203, 9
71323, 5
50091, 6
53099, 1
52566, 4
60539, 8
90788, 4
68819, 9
80165, 4
61029, 1
75521, 3
56687, 5
99495, 1
58694, 6
52882, 1
55300, 5
57306, 5
61549, 6
76647, 6
70622, 7
74554, 8
55721, 2
50711, 4
51901, 4
81639, 4
98127, 9
57068, 6
69854, 8
86226, 2
93700, 4
72442, 4
83773, 6
92716, 7
69045, 7
53736, 5
71205, 7
91953, 2
68408, 4
66054, 7
71383, 7
78802, 3
68896, 1
52103, 9
63702, 9
70003, 9
73457, 1
85269, 1
63961, 5
59300, 6
64566, 8
65872, 2
94579, 2
55034, 8
63250, 3
79542, 1
85806, 6
59604, 7
60673, 5
52345, 3
68053, 2
86996, 8
91401, 4
70850, 2
77200, 8
74341, 6
50229, 8
97231, 8
81585, 5
56375, 8
82370, 3
80481, 3
92191, 1
97817, 7
51871, 6
74814, 4
69482, 5
76441, 3
68645, 1
70497, 5
80668, 1
59800, 2
53387, 1
87159, 9
53782, 5
53968, 5
82860, 1
69811, 8
73876, 3
70453, 9
53916, 8
99480, 1
98006, 8
67600, 2
69355, 8
70087, 1
86661, 2
98629, 3
61744, 7
96889, 4
77694, 1
52809, 8
75757, 9
67650, 8
79250, 5
63145, 6
80044, 6
89626, 4
55955, 5
87974, 9
70358, 6
93739, 1
60745, 8
86607, 3
55035, 2
77571, 1
87831, 6
77852, 5
85724, 4
93124, 1
88076, 6
76739, 5
70719, 9
54725, 8
68540, 1
67519, 7
75701, 5
52114, 5
64299, 9
76837, 5
79833, 6
76244, 8
66816, 8
85654, 1
60256, 9
92909, 9
87465, 4
54360, 7
77562, 5
50827, 8
69277, 7
96101, 2
61305, 9
72968, 5
95074, 6
99884, 2
58910, 2
78178, 4
62590, 6
86035, 9
84218, 2
73795, 6
98121, 5
72084, 3
60537, 1
98989, 7
81642, 1
72273, 3
56675, 2
66725, 1
92165, 2
82444, 5
77377, 1
59673, 8
81321, 4
83126, 4
95122, 3
65319, 5
70382, 7
73455, 4
68628, 5
69026, 2
96198, 7
76016, 8
68142, 6
80805, 2
60153, 9
59911, 7
50488, 2
51810, 4
66114, 9
90813, 3
93178, 8
65253, 5
79643, 7
56376, 4
93267, 5
92856, 8
68585, 4
59909, 6
73934, 3
76197, 9
68297, 9
64037, 6
67238, 8
88070, 5
50491, 6
73055, 8
61120, 1
93393, 1
92004, 6
60593, 1
79111, 6
88037, 4
84972, 6
94895, 3
69336, 3
61026, 9
68245, 1
64030, 4
80946, 3
77983, 7
61893, 3
52507, 6
80077, 5
75384, 3
89151, 4
90671, 3
94182, 7
99261, 5
62552, 9
63162, 6
81356, 5
68454, 3
97865, 2
89915, 8
94955, 8
88268, 9
85724, 2
53292, 1
56274, 3
70947, 7
73390, 7
97771, 6
67399, 1
79868, 6
93956, 9
83576, 8
81202, 8
90284, 6
79963, 8
68041, 1
82046, 7
71181, 5
51990, 8
56545, 3
75203, 3
86261, 9
64822, 2
70966, 7
59480, 8
83270, 9
90782, 9
71178, 6
54477, 9
77285, 9
56067, 1
87906, 9
95373, 8
66130, 6
54146, 5
61706, 8
68313, 4
59090, 3
61563, 2
56870, 8
74623, 3
63273, 8
98621, 4
75640, 5
76652, 2
69049, 7
70343, 6
91195, 8
76238, 2
64606, 5
65448, 6
90399, 9
93142, 3
72735, 3
68547, 6
79047, 8
84709, 7
65517, 2
94563, 9
72046, 7
63838, 8
69423, 9
52633, 9
71344, 5
63312, 9
64609, 1
86338, 9
51136, 7
84760, 5
85335, 3
95659, 9
62691, 9
95400, 4
70103, 6
76645, 2
51332, 7
73973, 4
71251, 6
96119, 1
68681, 6
58507, 9
86844, 2
57736, 8
93688, 5
50951, 3
56347, 9
63561, 7
73013, 3
73868, 7
94091, 3
90035, 8
90598, 3
91615, 5
81548, 1
64868, 7
66219, 8
91797, 9
98098, 1
76388, 8
52934, 7
50941, 9
92061, 8
86197, 1
96134, 8
69760, 4
99783, 2
76069, 2
93123, 8
75721, 3
54860, 7
96667, 8
75537, 7
95825, 5
64841, 8
50813, 4
96674, 3
98676, 7
57395, 8
81986, 6
81595, 6
57586, 9
54871, 3
50189, 1
93593, 5
84848, 7
63169, 3
70564, 5
60442, 9
58687, 6
84291, 1
79131, 4
99683, 2
52766, 3
88338, 7
82348, 3
95292, 9
83496, 1
57330, 2
57921, 9
78599, 8
89098, 3
95397, 2
55559, 3
77674, 5
54159, 1
77307, 1
89808, 7
88781, 4
50912, 4
53855, 7
89792, 3
64997, 2
83442, 2
81517, 2
52192, 7
74512, 3
80922, 8
95942, 8
81590, 1
73643, 7
93133, 3
98216, 7
97657, 3
78373, 5
59696, 1
53862, 2
88764, 8
76755, 5
89053, 6
88661, 3
77162, 5
85597, 3
82549, 1
70628, 9
87044, 6
63410, 5
52703, 8
92467, 6
54666, 7
51311, 4
65878, 3
79148, 3
81453, 3
90253, 7
51384, 7
98921, 9
68239, 2
72934, 6
80082, 9
51952, 1
62988, 1
99290, 5
64382, 7
57706, 6
60244, 1
52605, 5
82184, 9
84408, 3
76233, 6
61524, 4
51811, 2
93694, 4
73064, 1
56535, 5
61534, 6
95824, 4
77064, 1
51745, 6
93717, 3
88804, 8
62314, 8
87251, 8
50092, 1
83990, 1
65714, 5
60056, 5
70649, 7
76988, 7
72297, 7
77291, 1
98327, 2
57782, 5
52061, 8
99742, 6
73585, 4
67393, 2
66638, 5
71765, 9
94528, 6
66051, 8
95499, 1
61405, 9
69164, 8
67461, 2
74152, 6
58551, 5
53360, 1
88047, 9
50061, 3
55435, 5
53239, 1
57751, 2
75879, 4
78561, 6
85227, 6
75008, 6
94536, 1
81236, 3
52250, 7
92182, 3
50367, 4
91286, 1
83907, 2
84966, 7
95360, 2
70337, 9
57854, 2
73912, 2
90407, 2
57899, 1
69302, 2
96496, 1
68656, 2
68006, 2
52983, 5
87041, 8
64295, 5
61192, 5
85013, 9
88717, 5
50218, 1
62590, 9
67570, 2
78500, 3
59564, 3
79298, 8
51627, 7
77980, 1
99195, 8
84896, 3
91710, 6
87581, 1
91956, 6
72059, 9
98983, 4
83590, 2
64112, 5
63855, 1
53624, 6
69753, 3
54690, 8
71402, 3
62748, 7
79119, 8
74140, 3
85561, 3
84936, 2
91048, 9
98228, 5
70388, 1
78278, 8
59115, 9
52511, 1
80644, 7
71810, 1
75679, 9
64324, 5
56933, 4
72784, 6
91879, 4
64502, 6
99474, 1
94707, 9
73066, 9
64274, 3
67712, 4
62709, 7
70578, 9
97798, 6
87319, 8
64277, 4
66031, 2
58517, 8
95182, 7
58830, 3
87605, 9
69890, 5
52037, 7
73092, 8
64484, 9
72092, 4
79177, 3
62796, 7
71216, 4
92315, 9
87789, 8
66035, 7
91943, 3
77643, 3
92363, 4
61055, 3
98698, 9
68357, 2
58818, 7
82757, 5
55288, 9
72347, 9
93217, 2
79270, 6
95258, 5
64999, 2
54759, 3
63106, 3
69826, 5
55453, 4
85274, 2
50473, 9
89955, 4
79258, 3
81688, 1
99109, 5
54973, 3
99250, 7
94811, 4
66229, 1
55822, 2
98451, 1
68134, 5
68732, 5
50514, 9
81422, 8
61862, 2
88027, 7
93112, 1
62921, 9
95173, 6
76218, 3
71887, 3
76121, 7
56904, 2
85500, 7
87670, 5
92286, 4
60535, 5
83915, 2
96454, 2
51168, 1
74318, 3
84050, 9
58547, 8
72893, 1
79449, 8
51910, 2
51744, 6
84038, 6
82853, 5
84117, 4
63014, 4
54821, 4
74501, 7
86288, 4
54177, 8
80462, 6
68650, 5
57587, 8
91681, 6
75268, 8
71659, 1
74726, 4
65897, 1
53148, 5
96898, 7
99009, 6
97914, 5
58025, 5
90151, 1
97335, 4
68317, 8
54356, 2
84095, 1
60332, 3
93184, 4
73012, 7
90794, 9
66486, 9
99085, 9
77680, 7
59111, 7
88836, 6
50330, 5
63429, 6
76682, 2
79721, 5
78698, 6
86002, 8
61024, 6
73493, 2
63195, 8
93936, 3
58808, 2
63454, 2
63028, 8
96462, 4
67062, 7
90755, 1
70969, 3
61011, 4
75039, 2
76281, 7
62556, 7
66035, 4
79188, 5
97912, 4
51937, 3
73048, 9
63355, 2
65403, 6
75991, 8
91107, 7
79129, 4
60064, 3
80980, 9
50796, 2
50986, 1
87545, 9
64282, 7
68984, 6
74970, 6
59866, 5
64216, 9
77188, 7
90720, 1
65430, 2
67858, 8
53147, 9
94107, 1
95010, 3
70758, 2
82787, 7
50939, 6
93378, 3
62840, 8
96046, 2
51975, 3
91887, 6
87509, 1
56484, 2
87112, 3
68387, 1
71344, 9
91024, 4
73856, 1
93516, 8
51744, 5
75820, 7
66008, 8
86779, 6
55816, 1
79873, 7
55142, 7
69505, 3
84487, 9
65855, 7
97924, 9
56597, 8
54331, 3
84780, 3
79633, 3
93177, 3
66209, 7
78973, 4
54927, 7
58329, 2
89130, 3
80886, 4
66996, 8
85492, 9
67238, 7
66192, 5
54037, 1
83915, 7
64020, 9
96168, 2
78778, 2
59670, 3
64243, 1
60871, 6
89675, 3
75661, 3
65592, 3
64236, 8
65254, 4
54736, 2
52141, 7
50055, 9
91922, 9
92150, 3
88113, 7
52670, 7
96458, 8
54588, 8
90054, 5
57522, 5
70092, 1
76200, 6
93648, 6
91472, 3
93791, 1
56651, 3
55980, 6
55298, 1
76664, 8
92191, 6
86472, 7
78199, 5
98230, 5
73705, 3
73974, 4
90906, 7
58895, 1
71157, 5
74187, 2
76172, 4
81319, 8
58134, 9
71640, 5
76343, 9
91691, 9
91777, 9
75201, 3
88238, 4
65387, 1
81324, 6
78234, 5
63306, 5
69757, 8
73335, 7
60797, 7
71752, 6
91838, 3
70073, 8
99186, 9
80161, 1
87081, 7
70857, 7
67831, 4
84264, 4
61350, 7
73844, 8
85376, 4
83650, 9
61708, 2
61291, 8
63939, 5
79705, 5
64690, 7
70606, 8
58436, 5
95843, 7
96976, 4
77294, 7
53288, 7
55594, 9
86024, 1
77138, 7
94944, 1
51231, 2
50230, 4
54578, 7
67422, 8
70659, 1
96775, 1
84606, 7
73972, 3
51396, 1
55664, 5
99054, 5
91627, 1
74672, 1
57874, 6
96480, 7
87127, 4
68036, 7
52114, 9
69586, 2
63302, 1
62495, 3
75779, 8
55251, 8
51868, 5
71791, 9
65248, 9
54315, 8
69368, 3
75431, 8
73942, 7
61019, 4
95872, 4
55857, 6
92567, 9
95808, 3
96429, 5
71396, 5
73484, 3
85337, 9
97811, 1
94207, 4
67731, 2
77080, 7
66443, 9
57323, 3
76389, 9
86056, 7
65990, 3
81099, 8
81386, 6
71123, 4
64034, 7
83890, 8
93864, 4
63753, 1
89048, 7
60926, 4
60305, 3
63211, 7
79935, 5
90365, 5
62951, 3
85255, 1
70900, 6
80851, 8
58249, 6
92622, 3
56792, 6
67602, 7
83227, 6
75072, 9
65617, 6
63453, 5
78321, 4
64593, 8
81384, 7
83554, 8
80926, 7
57855, 3
67814, 9
59685, 4
77997, 8
51823, 2
56782, 5
67050, 7
97376, 3
89800, 6
68696, 1
60940, 9
57354, 9
90991, 4
73186, 1
56372, 1
71151, 6
61961, 6
76341, 2
74347, 8
64232, 3
96248, 6
64817, 1
73348, 3
79181, 8
86958, 6
93486, 9
77351, 2
59503, 2
98417, 1
76961, 3
60236, 3
63627, 6
63231, 3
84309, 9
84838, 2
92260, 5
67171, 2
60437, 7
94475, 4
57713, 2
